name,similarity@24
Fernanda Montenegro,0.90869140625
Yohan Blake,0.90869140625
Shawn Johnson,0.9085489908854166
Al Pacino,0.908203125
Neelofa,0.908203125
Zahra Amir Ebrahimi,0.908203125
M.I.A.,0.908203125
John Abraham,0.9079996744791666
Michael Douglas,0.90771484375
Kim Woo-bin,0.90771484375
Yuna,0.90771484375
Edward Norton,0.90771484375
Daley Thompson,0.9072469075520834
Chrissie Chau,0.9072265625
Arifin Putra,0.9072265625
Christoph Waltz,0.9072265625
Raveena Tandon,0.9068400065104166
Pritviraj Sukumaran,0.90673828125
Richard Gere,0.90673828125
Takeshi Terauchi,0.90673828125
Iwa Moto,0.90673828125
Naveen Kumar Gowda,0.9064737955729166
Omar Sharif,0.90625
Kate Beckinsale,0.90625
Gary Chaw,0.90625
Choi Daniel,0.90625
Sarah Menezes,0.9058634440104166
Trevor Noah,0.90576171875
Zendaya,0.90576171875
Kareem Abdul-Jabbar,0.90576171875
Mohammed Rafi,0.90570068359375
Wang Leehom,0.9052734375
Diane Keaton,0.9052734375
Chespirito,0.9052734375
Mark Ruffalo,0.90509033203125
Tia Carrere,0.90478515625
Ben Stiller,0.90478515625
Daveed Diggs,0.90478515625
HyunA,0.90478515625
Landon Donovan,0.9047037760416666
Corey Feldman,0.904296875
Michael Jackson,0.904296875
Eddie Peng,0.904296875
Varun Grover,0.904296875
Satoshi Tajiri,0.9040323893229166
Wizkid,0.90380859375
Han Ga-in,0.90380859375
Ekin Cheng,0.90380859375
Akshay Kumar,0.9034830729166666
Wang Lee Hom,0.9033203125
Leonardo DiCaprio,0.9033203125
Tirunesh Dibaba,0.9033203125
Aziz Ansari,0.9032796223958334
Mickey Rooney,0.90283203125
Pamela Anderson,0.90283203125
Mizuhara Kiko,0.90283203125
Aaron Kwok,0.90283203125
Wendy Sulca,0.9024454752604166
Benedict Cumberbatch,0.90234375
Sarah Michelle Gellar,0.90234375
Bae Suzy,0.90234375
Parveen Babi,0.9023030598958334
Zhao Wei,0.90185546875
Amit Sadh,0.90185546875
Uzo Aduba,0.90185546875
Sammy Davis Jr.,0.90185546875
Bae Yong-joon,0.9017740885416666
Amrita Rao,0.9013671875
Venkatesh Prabhu Kasthuri Raja,0.9013671875
KJ Apa,0.9013671875
Winona Ryder,0.9013671875
Sridevi,0.9012451171875
Abby Wambach,0.90087890625
Assi El Helani,0.90087890625
Yuvraj Singh,0.90087890625
Bhumi Pednekar,0.90087890625
Sunny Leone,0.90087890625
Ruby Lin,0.9005940755208334
Mumtaz Sorcar,0.900390625
Anne Hathaway,0.900390625
Ellen Burstyn,0.900390625
Halle Berry,0.900390625
Irrfan Khan,0.9000651041666666
Barun Sobti,0.89990234375
Milla Jovovich,0.89990234375
Tatum O'Neal,0.89990234375
Janel Parrish,0.89990234375
Taapsee Pannu,0.8997599283854166
Huma Qureshi,0.8994140625
Elle Fanning,0.8994140625
A.B,0.8994140625
Angela Chang,0.8994140625
Rainsford Qualley,0.8989664713541666
Ha Ji-won,0.89892578125
Fawad Khan,0.89892578125
Christiano Ronaldo,0.8988850911458334
Stephen Chow,0.8984375
Shraddha Kapoor,0.8984375
Huang Shengyi,0.8984375
Celia Cruz,0.8984375
Jackie Chan,0.8980712890625
Kareena Kapoor,0.89794921875
Eric Wainaina,0.89794921875
Owen Wilson,0.89794921875
Denzel Washington,0.89776611328125
Omar Sy,0.8974609375
Bipasha Basu,0.8974609375
Anna Paquin,0.8974609375
Stephen Curry,0.8972981770833334
Yelena Isinbayeva,0.89697265625
Kathy Griffin,0.89697265625
Vijay,0.89697265625
Rami Malek,0.89697265625
Rimi Sen,0.8966878255208334
Naveen Andrews,0.896484375
Yoo Ah-in,0.896484375
Karl Malone,0.896484375
Kim Tae-ri,0.8963623046875
Mercy Johnson,0.89599609375
Chloé Zhao,0.89599609375
Urvashi Rautela,0.89599609375
Rekha,0.89599609375
Sarah Paulson,0.89593505859375
Osvaldo Ardiles,0.8955078125
Vijay Sethupathi,0.8955078125
N. T. Rama Rao Jr.,0.8955078125
Henry Lau,0.8955078125
Asghar Farhadi,0.8953450520833334
Daniel Wu,0.89501953125
Benjamin Alire Sáenz,0.89501953125
Moses Chan,0.89501953125
Mrunal Thakur,0.89501953125
Edward James Olmos,0.8946533203125
Emilia Clarke,0.89453125
Michael Owen,0.89453125
Rani Padmini,0.89453125
Komal Aziz Khan,0.8941853841145834
Elissa,0.89404296875
Sammi Cheng,0.89404296875
Sebastian Stan,0.89404296875
Angelina Jolie,0.8940022786458334
Kıvanç Tatlıtuğ,0.8935546875
George Best,0.8935546875
Tony Leung Ka-fai,0.8935546875
Noziya Karomatullo,0.8935546875
Ileana D'Cruz,0.8934122721354166
Kate Hudson,0.89306640625
José Alfredo Jiménez,0.89306640625
Gugu Mbatha-Raw,0.8930460611979166
Glenda Jackson,0.892578125
George Clooney,0.892578125
"Mario Moreno ""Cantinflas""",0.892578125
Kerry Washington,0.892578125
Sarkodie,0.8924763997395834
Ding Junhui,0.89208984375
Miroslav Klose,0.89208984375
Masami Kurumada,0.89208984375
Toshiro Mifune,0.89190673828125
Ichiro Suzuki,0.8916015625
Lorne Cardinal,0.8916015625
Rajinikanth,0.8916015625
Dustin Hoffman,0.8916015625
Amy Adams,0.89117431640625
Song Ji-hyo,0.89111328125
Tobey Maguire,0.89111328125
Shriya Saran,0.89111328125
Spike Lee,0.89111328125
Fernando Colunga,0.8907674153645834
Taika Waititi,0.890625
Rory McIlroy,0.890625
Kiara Advani,0.890625
Danica Patrick,0.8905029296875
Madhuri Dixit,0.89013671875
Rosita Quintana,0.89013671875
Stephanie Cayo,0.89013671875
Iqbaal Dhiafakhri Ramadhan,0.8900960286458334
Mario Van Peebles,0.8896484375
Danny DeVito,0.8896484375
Artur Avila,0.8896484375
Jennie Finch,0.8896484375
Michael J,0.8896077473958334
Ken Jeong,0.88916015625
Yuzuru Hanyu,0.88916015625
Salman Khan,0.88916015625
Andy Lau,0.88916015625
Warwick Thornton,0.88916015625
Edward Yang,0.8888346354166666
Zuria Vega,0.888671875
Joey Lawrence,0.888671875
Yuvan Shankar Raja,0.888671875
Thandie Newton,0.888671875
Crystal Kay,0.8885904947916666
Martina Stoessel,0.88818359375
Zoya Akhtar,0.88818359375
Tim Duncan,0.88818359375
Viola Davis,0.88818359375
Bill Nighy,0.8878987630208334
Farhan Akhtar,0.8876953125
Judy Garland,0.8876953125
Lindsay Lohan,0.8876953125
Mia Hamm,0.88763427734375
Meera,0.88720703125
Sanam Saeed,0.88720703125
Swara Bhaskar,0.88720703125
Sudeep,0.886962890625
Kobe Bryant,0.88671875
Chiranjeevi,0.88671875
Billie Jean King,0.88671875
Patricia Arquette,0.88671875
Aarif Rahman,0.88653564453125
Sofia Boutella,0.88623046875
Mary Kom,0.88623046875
Linda Chung,0.88623046875
Troy Polamalu,0.88623046875
Sean Bean,0.88623046875
Karthi,0.88580322265625
Guo Jingjing,0.8857421875
Nadia Comăneci,0.8857421875
Juan Luis Guerra,0.8857421875
Wagner Moura,0.8856404622395834
Ken Watanabe,0.88525390625
Kento Yamazaki,0.88525390625
Thierry Henry,0.88525390625
Vidya Balan,0.88525390625
Joaquin Phoenix,0.8849283854166666
Ayushmann Khurrana,0.884765625
Zeenat Aman,0.884765625
Anthony Mackie,0.884765625
Mel Gibson,0.88470458984375
Toni Collette,0.88427734375
Priyamani,0.88427734375
Apichatpong Weerasethakul,0.88427734375
Elizabeth Taylor,0.88427734375
Seth Rogen,0.88409423828125
Jermaine Leef,0.8837890625
Hrithik Roshan,0.8837890625
Tenzing Norgay Trainor,0.8837890625
Camila Cabello,0.8837890625
Zhang Ziyi,0.883544921875
Chris Rock,0.88330078125
Amyra Dastur,0.88330078125
Carlos Santana,0.88330078125
Maryam Mirzakhani,0.88299560546875
Ellyse Perry,0.8828125
Sharmeen Obaid-Chinoy,0.8828125
Oscar Isaac,0.8828125
Han Chae-young,0.8828125
Lee Jong-suk,0.88238525390625
Diego Forlán,0.88232421875
Rhea Chakraborty,0.88232421875
Ariana Grande,0.88232421875
Akira,0.88189697265625
Rupee,0.8818359375
Allyson Felix,0.8818359375
Wayne Rooney,0.8818359375
Ajith Kumar,0.88140869140625
Tony Leung,0.88134765625
Meisa Kuroki,0.88134765625
Anna Popplewell,0.88134765625
Lucas Moura,0.8811848958333334
Priyanka Bose,0.880859375
Siddharth Narayan,0.880859375
Natalie Dormer,0.880859375
Lee Ji-eun,0.880859375
Karisma Kapoor,0.8803914388020834
Goran Višnjić,0.88037109375
Carlos Vives,0.88037109375
Tatyana Ali,0.88037109375
Serena Williams,0.8802490234375
Donny Osmond,0.8798828125
Gabriella Sarmiento Wilson,0.8798828125
Anupama Parameswaran,0.8798828125
Adam Beach,0.8796590169270834
Vanessa Hudgens,0.87939453125
Johnny Depp,0.87939453125
Peter Scholze,0.87939453125
Gabourey Sidibe,0.87939453125
Catalina Sandino Moreno,0.87896728515625
Kevin Spacey,0.87890625
Lionel Messi,0.87890625
Sota Fukushi,0.87890625
Naomie Harris,0.87890625
Lindsey Lohan,0.8786417643229166
Chow Yun-fat,0.87841796875
Burna Boy,0.87841796875
Nicholas Saputra,0.87841796875
Joaquín Sabina,0.87841796875
Olga Kurylenko,0.878173828125
Michelle Reis,0.8779296875
Matamba,0.8779296875
Lola Yuldasheva,0.8779296875
Leah Dizon,0.87762451171875
Preetika Rao,0.87744140625
Daniel Radcliffe,0.87744140625
Soha Ali Khan,0.87744140625
Huang Bo,0.87744140625
Sakshi Malik,0.87713623046875
Eva Huang,0.876953125
Wyclef Jean,0.876953125
Abhishek Bachchan,0.876953125
Ayesha Dharker,0.8767903645833334
Agnes Monica,0.87646484375
Juan Gabriel,0.87646484375
Suriya,0.87646484375
Awkwafina (Nora Lum),0.87646484375
Xavier Dolan,0.8759969075520834
Funke Akindele,0.8759765625
Ning Jing,0.8759765625
Ali Suliman,0.8759765625
Tabu,0.8756306966145834
Franz Beckenbauer,0.87548828125
Dino Morea,0.87548828125
Octavia Spencer,0.87548828125
Maggie Q,0.8752034505208334
Asin,0.875
Roberto Baggio,0.875
Eden Hazard,0.875
Ryoko Yonekura,0.8748372395833334
Nastia Liukin,0.87451171875
Gaby Hoffmann,0.87451171875
Raj Kapoor,0.87451171875
Tom Cruise,0.87451171875
Drew Barrymore,0.8740437825520834
Mona Zaki,0.8740234375
Tony Jaa,0.8740234375
Kwon Sang-woo,0.8739420572916666
Ray Romano,0.87353515625
Mohamed Salah,0.87353515625
Jun Ji-hyun,0.87353515625
Kurt Russell,0.87353515625
Stevie Wonder,0.8733113606770834
Luka Modrić,0.873046875
Jodie Foster,0.873046875
Faye Dunaway,0.873046875
Nutan,0.873046875
Idris Elba,0.87255859375
Nana Patekar,0.87255859375
Emma Watson,0.87255859375
Sajal Aly,0.8724772135416666
Cheon Soo-yeon,0.8720703125
Liza Soberano,0.8720703125
Adil Hussain,0.8720703125
Ravi (Kim Won-sik),0.8720703125
Nina Dobrev,0.8718668619791666
Muhammad Ali,0.87158203125
Shaquille O'Neal,0.87158203125
Natalie Portman,0.87158203125
Abdullah Al Rowaished,0.87158203125
Deepika Padukone,0.8714396158854166
Magaly Medina,0.87109375
Matthew McConaughey,0.87109375
Nayanthara,0.87109375
Jim Carrey,0.87109375
Jin (Kim Seok-jin),0.87066650390625
Hiroomi Tosaka,0.87060546875
Hilary Duff,0.87060546875
Bruce Willis,0.87060546875
Nana Mouskouri,0.8702189127604166
Maria Vasilevich,0.8701171875
Ferenc Puskás,0.8701171875
Riz Ahmed,0.8699137369791666
Wes Studi,0.86962890625
Roger Milla,0.86962890625
Janelle Monáe,0.86962890625
Sami Khan,0.86962890625
Kim Soo-hyun,0.8691609700520834
Jon Hamm,0.869140625
Woody Harrelson,0.869140625
Dan Balan,0.8689982096354166
Madhavan,0.86865234375
Sarah Jessica Parker,0.86865234375
Javier Bardem,0.86865234375
Zoe Tay,0.86865234375
Luis Fonsi,0.8681844075520834
Malala Yousafzai,0.8681640625
Surya,0.8681640625
Jim Thorpe,0.8681640625
Rudra Soni,0.86767578125
Priyanka Yoshikawa,0.86767578125
Sania Mirza,0.86767578125
Alamgir,0.86767578125
Taufik Batisah,0.8673095703125
Verónica Cepede Royg,0.8671875
Gerard Piqué,0.8671875
Jeff Bridges,0.8671875
Anushka Sharma,0.86669921875
Lucy Liu,0.86669921875
Samuel L,0.86669921875
Diego Luna,0.86669921875
Caster Semenya,0.8663736979166666
Mira Sethi,0.8662109375
Zain Imam,0.8662109375
Masaki Suda,0.8662109375
Ayumi Hamasaki,0.8659261067708334
Michelle Wie,0.86572265625
Nancy Kerrigan,0.86572265625
Sigourney Weaver,0.86572265625
Diana Penty,0.8657023111979166
Sebastian Coe,0.865234375
Carmen Miranda,0.865234375
Floyd Mayweather Jr.,0.865234375
Benjamin Alves,0.865234375
Javed Sheikh,0.8650105794270834
Rubén Blades,0.86474609375
Salma Hayek,0.86474609375
Michelle Pfeiffer,0.86474609375
Kim Go-eun,0.8646647135416666
Gal Gadot,0.8642578125
LeBron James,0.8642578125
Hadia Ghaleb,0.8642578125
Sarah-Jane Dias,0.8639322916666666
Naseeruddin Shah,0.86376953125
Billie Eilish,0.86376953125
Laurie Hernandez,0.8637288411458334
Nawazuddin Siddiqui,0.86328125
Sunil Chhetri,0.86328125
Yuna Kim,0.86328125
Rachel Weisz,0.8631591796875
Aly Raisman,0.86279296875
Messi,0.86279296875
Rita Moreno,0.86279296875
Ali Jee,0.8626912434895834
Twinkle Khanna,0.8623046875
Léa Seydoux,0.8623046875
Lee Joon-gi,0.8623046875
Park Min-young,0.86224365234375
R,0.86181640625
Khalil Fong,0.86181640625
Parineeti Chopra,0.86181640625
Chow Yun-Fat,0.86181640625
Faye Wong,0.8615315755208334
Hope Solo,0.861328125
Ruth Negga,0.861328125
Kipchoge Keino,0.861328125
Nong Thon,0.86126708984375
Shontelle,0.86083984375
Joseph Vijay,0.86083984375
Hansika Motwani,0.86083984375
Song Joong-ki,0.86083984375
Jennifer Connelly,0.8604939778645834
Kate Winslet,0.8603515625
Kajol,0.8603515625
Jason Momoa,0.8603515625
Noriko Sakai,0.8599446614583334
Cameron Diaz,0.85986328125
Lucas Hedges,0.85986328125
Toshe Proeski,0.85986328125
Jennifer Aniston,0.859619140625
Tina Yothers,0.859375
Disha Patani,0.859375
Bonnie Blair,0.859375
Fernando Valenzuela,0.859375
Ricky Ullman,0.8589274088541666
Hugh Jackman,0.85888671875
Kai Ko,0.85888671875
William Levy,0.85870361328125
Dev Patel,0.8583984375
Amr Waked,0.8583984375
Gwyneth Paltrow,0.8583984375
Manolo Cardona,0.8580729166666666
Ram Charan,0.85791015625
Aishwarya Rai,0.85791015625
Alejandro Fernández,0.85791015625
Alison Hinds,0.8574625651041666
Lavanya Tripathi,0.857421875
Monica Bellucci,0.857421875
Donnie Yen,0.8573404947916666
Brooke Shields,0.85693359375
Kenenisa Bekele,0.85693359375
Dame Maggie Smith,0.85693359375
Russell Crowe,0.85675048828125
Charlton Heston,0.8564453125
Ko So-young,0.8564453125
Hanis Zalikha,0.8564453125
James Earl Jones,0.856201171875
Samantha Akkineni,0.85595703125
Benedict Wong,0.85595703125
Jimmy Smits,0.85595703125
Max Korzh,0.8555908203125
Rui Hachimura,0.85546875
Amy Poehler,0.85546875
Jubin Nautiyal,0.8550618489583334
Zhao Tao,0.85498046875
Jaden Smith,0.85498046875
Genevieve Nnaji,0.85498046875
Yulimar Rojas,0.8546142578125
Shay Mitchell,0.8544921875
Yasmine Al Massri,0.8544921875
Tom Hiddleston,0.8544921875
Feroze Khan,0.8542683919270834
Aamir Khan,0.85400390625
Wil Wheaton,0.85400390625
Cover Drive,0.85400390625
Son Ye-jin,0.8535970052083334
Sushmita Sen,0.853515625
Christian Slater,0.853515625
Isabel Allende,0.853515625
Gabrielle Douglas,0.85308837890625
Jhumpa Lahiri,0.85302734375
Jackie Joyner-Kersee,0.85302734375
Shannon Arrum Williams Lees,0.8528238932291666
Ali Wong,0.8525390625
Olivia Colman,0.8525390625
Cliff Curtis,0.8525390625
Diljit Dosanjh,0.8525390625
Nassar,0.8521728515625
Jamala,0.85205078125
Steffi Graf,0.85205078125
Nadia Dajani,0.8519694010416666
Naga Chaitanya,0.8515625
Marta,0.8515625
Anna Kournikova,0.8515625
Nancy Ajram,0.8513590494791666
Julia Louis-Dreyfus,0.85107421875
Peter Dinklage,0.85107421875
Dhanush,0.85107421875
Ricardo Arjona,0.85076904296875
Vaani Kapoor,0.8505859375
Takeshi Kitano,0.8505859375
Birgit Fischer,0.8505045572916666
Nithya Menen,0.85009765625
Ricardo Montalbán,0.85009765625
Ayase Haruka,0.85009765625
Rakul Preet Singh,0.85003662109375
A. R,0.849609375
Maria Sharapova,0.849609375
Nazym Ospanova,0.849609375
Dorothy Hamill,0.8492024739583334
Rosario Castellanos,0.84912109375
Phoebe Waller-Bridge,0.84912109375
Danny Denzongpa,0.8490193684895834
Ruth B,0.8486328125
Sandra Oh,0.8486328125
Paul Pogba,0.8486328125
Gong Yoo,0.84832763671875
Chen Kun,0.84814453125
Susan Sarandon,0.84814453125
Eva Longoria,0.8477579752604166
Gisele Bündchen,0.84765625
Lupita Nyong'o,0.84765625
Kareena Kapoor Khan,0.8475138346354166
Pusarla Venkata Sindhu,0.84716796875
Celina Jaitley,0.84716796875
Siti Nurhaliza,0.8471476236979166
Chiwetel Ejiofor,0.8466796875
Park Bo-gum,0.8466796875
Elijah Wood,0.8466796875
Maria Mutola,0.8465576171875
Bruno Mars,0.84619140625
Ali Sethi,0.84619140625
Jacob Vargas,0.84619140625
Dwayne Johnson,0.84588623046875
Pooja Hegde,0.845703125
Nicolas Cage,0.845703125
Will Ferrell,0.84539794921875
Cecilia Cheung,0.84521484375
Manish Dayal,0.84521484375
Ragheb Alama,0.8450520833333334
Zhang Jingchu,0.8447265625
Michael Keaton,0.8447265625
Mammootty,0.8447265625
Julianne Moore,0.8444417317708334
Vidyut Jammwal,0.84423828125
Edi Gathegi,0.84423828125
Leila Hatami,0.8440755208333334
Nikki Galrani,0.84375
Mithun Chakraborty,0.84375
Dimash Kudaibergen,0.84375
Sean Paul,0.8434244791666666
Tamer Hosny,0.84326171875
Fairuz,0.84326171875
Sean Connery,0.84326171875
Robert De Niro,0.84283447265625
Yash,0.8427734375
Clayton Kershaw,0.8427734375
Ajay Devgn,0.8423055013020834
Kubbra Sait,0.84228515625
Farid Al-Attrash,0.84228515625
Gael García Bernal,0.8419392903645834
Nadine Lustre,0.841796875
Sarah Hughes,0.841796875
Ramsey Nouah,0.841796875
Mila Kunis,0.84136962890625
Anwar Maqsood,0.84130859375
Awkwafina,0.84130859375
Moon Geun-young,0.8412272135416666
Vicky Kaushal,0.8408203125
Atif Aslam,0.8408203125
Mathangi Arulpragasam,0.8408203125
Rupert Grint,0.84063720703125
Parviz Parastui,0.84033203125
Esperanza Spalding,0.84033203125
Kartik Aaryan,0.84033203125
Diana Karazon,0.8399251302083334
Uma Thurman,0.83984375
Dmitry Koldun,0.83984375
Atharvaa,0.8396199544270834
Oscar De La Hoya,0.83935546875
Amanda Seyfried,0.8392333984375
Sandara Park (Dara),0.8388671875
Iva Lamkum,0.8388671875
Lauren Gottlieb,0.8387858072916666
Sidney Poitier,0.83837890625
Lee Seung-gi,0.83837890625
Naomi Osaka,0.83837890625
Mohanlal,0.83807373046875
Florence Griffith Joyner,0.837890625
Neelam Kothari,0.837890625
Maggie Cheung,0.8377685546875
Fernanda Castillo,0.83740234375
Deborah Mailman,0.83740234375
Arnel Pineda,0.83740234375
Billy Crystal,0.8372395833333334
Eva Mendes,0.8369140625
Hayao Miyazaki,0.8369140625
Ken Chu,0.8367106119791666
Constance Wu,0.83642578125
Mary Lou Retton,0.83642578125
Tamannaah Bhatia,0.8364054361979166
Jessy Mendiola,0.8359375
Shirley Temple,0.8359375
Pritam,0.8359375
Varun Dhawan,0.8359375
Reshma Shetty,0.8355916341145834
Anirudh Ravichander,0.83544921875
Selena Gomez,0.83544921875
Jolin Tsai,0.8351643880208334
Elçin Sangu,0.8349609375
Lizzo,0.8349609375
Mickey Rourke,0.8345743815104166
Raoul Bova,0.83447265625
Pawan Kalyan,0.83447265625
Ronda Rousey,0.8341471354166666
Siddharth,0.833984375
Vera Mindy Chokalingam,0.833984375
Rani Mukerji,0.8337809244791666
Ravichandran Ashwin,0.83349609375
Dharmendra,0.83349609375
Nikki Gil,0.83349609375
Djibril Cissé,0.8330891927083334
Anushka Shetty,0.8330078125
Malaika Arora,0.8330078125
Meera Jasmine,0.83258056640625
Jimmy O,0.83251953125
Maya Diab,0.83251953125
Wesley Morris,0.8321533203125
Rebecca Lobo,0.83203125
Yoon Mi-rae,0.83203125
Julie Estelle,0.8316243489583334
Jacqueline Fernandez,0.83154296875
Pierre Png,0.8315226236979166
Danica McKellar,0.8310546875
Frankie Muniz,0.8310546875
